X;Y;0;OrientX;OrientY;OrientZ
33.999992;233.999969;-156.68;-99999.000000;-99999.000000;-99999.000000
125.212769;127.682610;-152.024;-99999.000000;-99999.000000;-99999.000000
147.981628;7.912957;-162.994;-99999.000000;-99999.000000;-99999.000000
171.987396;72.979912;-136.004;-99999.000000;-99999.000000;-99999.000000
250.000000;44.000000;-111.455;-99999.000000;-99999.000000;-99999.000000
195.999969;83.999855;-158.962;-99999.000000;-99999.000000;-99999.000000
103.927399;88.726532;-114.026;-99999.000000;-99999.000000;-99999.000000
252.000000;360.000000;-154.049;-99999.000000;-99999.000000;-99999.000000
99.983070;393.919769;-143.155;-0.140678;0.234784;0.961814
112.878593;47.719856;-164.021;-0.581734;-0.808217;0.091491
173.967102;198.352051;-150.012;-99999.000000;-99999.000000;-99999.000000
41.986034;165.964691;-122.005;-99999.000000;-99999.000000;-99999.000000
67.946945;108.885704;-152.019;-99999.000000;-99999.000000;-99999.000000
202.000000;83.614151;-152;-99999.000000;-99999.000000;-99999.000000
81.537094;83.687836;-112.023;-99999.000000;-99999.000000;-99999.000000
64.687218;61.711697;-120.021;-0.999396;-0.034751;-0.000787
228.000000;14.985474;-114;0.516830;-0.802503;0.298120
241.881821;28.000000;-108;0.560722;-0.074431;-0.824652
13.989614;23.950808;-170.552;-99999.000000;-99999.000000;-99999.000000
0.522112;53.992680;-122.001;0.568065;-0.740692;-0.358716
185.334229;57.993252;-120.001;-99999.000000;-99999.000000;-99999.000000
171.998627;5.993516;-164.889;-99999.000000;-99999.000000;-99999.000000
149.959961;108.678490;-110.014;-99999.000000;-99999.000000;-99999.000000
191.091827;189.931580;-148.005;-99999.000000;-99999.000000;-99999.000000
97.762039;3.681983;-162.024;-99999.000000;-99999.000000;-99999.000000
189.993774;120.933830;-124.002;-99999.000000;-99999.000000;-99999.000000
232.000000;32.000000;-120.511;-99999.000000;-99999.000000;-99999.000000
234.000015;63.005474;-114;-99999.000000;-99999.000000;-99999.000000
185.998123;65.991112;-147.832;-99999.000000;-99999.000000;-99999.000000
105.967262;365.285370;-138.012;-99999.000000;-99999.000000;-99999.000000
206.000000;3.120715;-142;-99999.000000;-99999.000000;-99999.000000
238.000000;82.000000;-108.035;-99999.000000;-99999.000000;-99999.000000
43.946392;14.819826;-144.019;-99999.000000;-99999.000000;-99999.000000
275.667694;84.000000;-116;0.369020;-0.918690;0.140829
245.998718;387.993958;-153.561;-99999.000000;-99999.000000;-99999.000000
280.141022;78.000000;-156;-0.243783;0.068494;0.967408
235.994919;383.975891;-153.394;-99999.000000;-99999.000000;-99999.000000
79.939384;63.712910;-106.048;-99999.000000;-99999.000000;-99999.000000
29.999756;225.290588;-132;-99999.000000;-99999.000000;-99999.000000
97.945572;15.742200;-103.089;-99999.000000;-99999.000000;-99999.000000
218.288086;52.000000;-114;-99999.000000;-99999.000000;-99999.000000
218.000000;44.000000;-117.418;-0.470291;0.717971;-0.513171
204.000000;24.000000;-104.243;-99999.000000;-99999.000000;-99999.000000
129.950134;86.506966;-104.018;0.008571;0.742042;0.670298
157.991165;-0.041772;-161.314;-99999.000000;-99999.000000;-99999.000000
181.972702;209.870712;-148.189;-99999.000000;-99999.000000;-99999.000000
25.980055;33.905533;-167.372;-99999.000000;-99999.000000;-99999.000000
8.000000;162.000000;-162.736;-99999.000000;-99999.000000;-99999.000000
234.348846;134.038849;-129.466;-99999.000000;-99999.000000;-99999.000000
165.963943;148.488770;-120.013;-99999.000000;-99999.000000;-99999.000000
191.479385;47.999752;-138;-99999.000000;-99999.000000;-99999.000000
145.980209;1.906255;-161.55;-99999.000000;-99999.000000;-99999.000000
113.894394;222.235275;-133.967;-99999.000000;-99999.000000;-99999.000000
199.998901;143.994736;-96.8099;-99999.000000;-99999.000000;-99999.000000
298.000000;188.000000;-132.753;0.211575;0.842157;0.495992
79.936798;71.700653;-109.092;0.057337;0.194586;0.979208
57.948029;47.753853;-162.584;-99999.000000;-99999.000000;-99999.000000
83.937782;62.178234;-106.022;-99999.000000;-99999.000000;-99999.000000
17.984423;11.926217;-171.86;-99999.000000;-99999.000000;-99999.000000
222.000000;9.328500;-136;-99999.000000;-99999.000000;-99999.000000
294.000000;28.000000;-154.662;-99999.000000;-99999.000000;-99999.000000
159.990555;12.877966;-160.003;-99999.000000;-99999.000000;-99999.000000
3.999718;100.637886;-142;-99999.000000;-99999.000000;-99999.000000
266.000000;60.000000;-144.96;-99999.000000;-99999.000000;-99999.000000
218.428192;54.000000;-106;-99999.000000;-99999.000000;-99999.000000
222.000000;61.513344;-126;-99999.000000;-99999.000000;-99999.000000
249.999435;391.997345;-153.115;-99999.000000;-99999.000000;-99999.000000
232.444153;16.000000;-110;-99999.000000;-99999.000000;-99999.000000
266.000000;74.000000;-156.896;-0.105749;-0.138931;0.984640
196.328247;28.000000;-134;-99999.000000;-99999.000000;-99999.000000
25.983374;53.921253;-164.299;-0.101823;0.129607;0.986324
230.280563;139.387543;-107.497;-99999.000000;-99999.000000;-99999.000000
203.072540;44.000000;-96;-99999.000000;-99999.000000;-99999.000000
244.512589;42.000000;-96;-99999.000000;-99999.000000;-99999.000000
234.188263;167.200699;-103.043;-99999.000000;-99999.000000;-99999.000000
185.318207;75.983238;-136.001;-0.563854;-0.030071;0.825327
15.985760;9.932552;-171.955;-99999.000000;-99999.000000;-99999.000000
72.039711;35.708965;-110.022;-0.691171;-0.443748;0.570413
175.930496;365.670807;-96.518;-99999.000000;-99999.000000;-99999.000000
179.999939;7.999726;-162.535;-99999.000000;-99999.000000;-99999.000000
288.000000;140.000000;-149.507;-99999.000000;-99999.000000;-99999.000000
272.000000;80.000000;-156.537;0.101280;-0.062891;0.992868
212.000000;118.000000;-150.173;-99999.000000;-99999.000000;-99999.000000
266.730927;36.000000;-144;0.712090;-0.700185;0.051658
244.000000;229.418396;-152;-99999.000000;-99999.000000;-99999.000000
95.939873;45.715252;-103.947;-99999.000000;-99999.000000;-99999.000000
61.989773;241.951553;-158.898;-99999.000000;-99999.000000;-99999.000000
242.000000;100.442375;-108;-0.668333;0.708402;0.226931
37.961353;2.877146;-170.014;-99999.000000;-99999.000000;-99999.000000
115.951767;67.771561;-96.6243;-99999.000000;-99999.000000;-99999.000000
63.941608;7.723440;-110.179;-99999.000000;-99999.000000;-99999.000000
167.990494;53.954998;-158.95;-99999.000000;-99999.000000;-99999.000000
31.971615;9.865560;-173.515;-99999.000000;-99999.000000;-99999.000000
276.000000;338.000000;-151.75;0.569600;-0.100701;0.815730
202.623108;54.000000;-102;-0.256964;0.127010;0.958039
37.974117;61.877411;-165.528;-99999.000000;-99999.000000;-99999.000000
49.967701;125.846992;-136.892;-99999.000000;-99999.000000;-99999.000000
202.000000;10.000000;-132.806;-99999.000000;-99999.000000;-99999.000000
131.944885;89.738945;-155.077;-99999.000000;-99999.000000;-99999.000000
176.286911;53.979862;-158.001;-99999.000000;-99999.000000;-99999.000000
188.920273;45.998898;-128;-99999.000000;-99999.000000;-99999.000000
123.876373;269.116486;-141.896;0.363406;0.931609;0.006400
40.622238;83.882454;-162.009;-99999.000000;-99999.000000;-99999.000000
95.957321;151.797882;-84.4197;-99999.000000;-99999.000000;-99999.000000
67.064842;385.998383;-136;-99999.000000;-99999.000000;-99999.000000
179.993546;75.011208;-140.002;-99999.000000;-99999.000000;-99999.000000
189.204865;39.999992;-156;-0.885526;-0.456852;-0.084437
203.972229;304.606781;-100.01;-99999.000000;-99999.000000;-99999.000000
202.000000;3.612018;-144;-99999.000000;-99999.000000;-99999.000000
141.852692;109.780159;-158.016;-99999.000000;-99999.000000;-99999.000000
77.928558;92.062050;-132.025;-99999.000000;-99999.000000;-99999.000000
214.000000;10.090138;-128;0.007931;-0.995634;0.093004
113.944695;3.738064;-160.939;-99999.000000;-99999.000000;-99999.000000
92.084175;37.727318;-102.02;0.275113;0.184664;0.943511
83.943886;163.286118;-108.02;-99999.000000;-99999.000000;-99999.000000
251.999847;385.999268;-152.786;-99999.000000;-99999.000000;-99999.000000
89.963158;85.690796;-162.023;-99999.000000;-99999.000000;-99999.000000
31.984581;88.140442;-162.005;-99999.000000;-99999.000000;-99999.000000
127.950714;84.254028;-166.017;-99999.000000;-99999.000000;-99999.000000
71.034744;31.642511;-136.027;-99999.000000;-99999.000000;-99999.000000
143.935440;160.964111;-136.023;-99999.000000;-99999.000000;-99999.000000
254.000000;37.966255;-134;-99999.000000;-99999.000000;-99999.000000
186.972534;99.975166;-124.002;-99999.000000;-99999.000000;-99999.000000
59.940411;65.717766;-139.582;-99999.000000;-99999.000000;-99999.000000
211.998199;201.991425;-150.553;-99999.000000;-99999.000000;-99999.000000
220.000000;76.000000;-109.031;-99999.000000;-99999.000000;-99999.000000
89.933372;123.772156;-110.023;-99999.000000;-99999.000000;-99999.000000
111.942085;41.725708;-109.071;-99999.000000;-99999.000000;-99999.000000
66.429787;59.680630;-134.024;-99999.000000;-99999.000000;-99999.000000
27.995811;137.980164;-161.084;0.135653;-0.156908;0.978253
25.987635;77.862396;-162.004;-99999.000000;-99999.000000;-99999.000000
117.919106;322.198730;-131.967;-99999.000000;-99999.000000;-99999.000000
133.542221;115.697906;-144.022;-99999.000000;-99999.000000;-99999.000000
77.932281;84.008514;-118.024;-99999.000000;-99999.000000;-99999.000000
282.000000;82.682404;-132;-99999.000000;-99999.000000;-99999.000000
133.942505;89.993256;-120.02;-99999.000000;-99999.000000;-99999.000000
225.999985;11.657539;-134;-99999.000000;-99999.000000;-99999.000000
93.528481;-0.348490;-126.026;-99999.000000;-99999.000000;-99999.000000
115.945938;49.743935;-106.016;-99999.000000;-99999.000000;-99999.000000
106.030777;15.664103;-132.025;-99999.000000;-99999.000000;-99999.000000
65.938446;11.708463;-112.531;-99999.000000;-99999.000000;-99999.000000
170.425415;71.952957;-160.003;-99999.000000;-99999.000000;-99999.000000
193.972672;154.993378;-99.9884;-99999.000000;-99999.000000;-99999.000000
225.881866;179.018051;-124.532;-99999.000000;-99999.000000;-99999.000000
131.957550;91.798950;-170.607;-99999.000000;-99999.000000;-99999.000000
147.786011;67.824791;-124.013;-99999.000000;-99999.000000;-99999.000000
131.956619;63.794525;-105.262;-99999.000000;-99999.000000;-99999.000000
240.000000;21.889368;-92;0.839701;-0.411970;0.353811
293.409973;360.000000;-162;-99999.000000;-99999.000000;-99999.000000
18.000000;188.000000;-144.808;-99999.000000;-99999.000000;-99999.000000
104.393166;-0.288390;-164.021;-99999.000000;-99999.000000;-99999.000000
117.930275;88.439827;-118.024;-99999.000000;-99999.000000;-99999.000000
298.000000;174.000000;-109.921;-99999.000000;-99999.000000;-99999.000000
125.876389;279.028107;-143.992;-99999.000000;-99999.000000;-99999.000000
83.990845;375.956635;-137.381;-99999.000000;-99999.000000;-99999.000000
268.010834;84.000000;-154;-99999.000000;-99999.000000;-99999.000000
139.931900;160.275742;-136.024;-99999.000000;-99999.000000;-99999.000000
183.996658;67.984184;-131.159;-99999.000000;-99999.000000;-99999.000000
266.000000;77.583595;-130;-99999.000000;-99999.000000;-99999.000000
71.938393;85.708206;-153.496;-99999.000000;-99999.000000;-99999.000000
29.975872;31.885725;-167.884;-99999.000000;-99999.000000;-99999.000000
17.880407;71.952003;-128.004;0.814689;-0.170239;0.554347
173.996811;27.984798;-155.247;0.353348;0.017493;0.935328
137.909485;309.533936;-111.118;-99999.000000;-99999.000000;-99999.000000
212.883240;18.000000;-114;-99999.000000;-99999.000000;-99999.000000
262.000000;60.000000;-156.935;-99999.000000;-99999.000000;-99999.000000
19.974197;0.011191;-158.009;-0.672658;0.737735;-0.057259
184.809906;59.992329;-152.001;-99999.000000;-99999.000000;-99999.000000
204.000000;38.792931;-128;-99999.000000;-99999.000000;-99999.000000
254.000000;184.000000;-163.986;-99999.000000;-99999.000000;-99999.000000
55.957211;73.797325;-163.231;-0.039675;0.124520;0.991424
282.000000;306.000000;-148.699;-99999.000000;-99999.000000;-99999.000000
203.769882;171.515533;-121.492;-0.293667;0.938239;0.182938
37.983932;135.923889;-140.551;-0.942324;-0.205520;-0.264174
262.000000;191.092117;-136;-0.198853;0.976666;-0.081123
25.293484;75.921852;-140.006;-99999.000000;-99999.000000;-99999.000000
33.975567;53.884270;-164.358;-99999.000000;-99999.000000;-99999.000000
108.535629;21.664249;-138.025;-99999.000000;-99999.000000;-99999.000000
0.000000;58.000000;-93.7273;-99999.000000;-99999.000000;-99999.000000
77.935143;25.692818;-167.101;-99999.000000;-99999.000000;-99999.000000
65.016418;65.695297;-130.023;-99999.000000;-99999.000000;-99999.000000
81.028984;33.732407;-102.02;-99999.000000;-99999.000000;-99999.000000
224.000000;54.000000;-84.8298;0.056881;0.920850;0.385746
61.953972;122.630508;-120.016;-99999.000000;-99999.000000;-99999.000000
47.973030;124.749962;-114.009;-99999.000000;-99999.000000;-99999.000000
11.995534;61.978855;-165.399;-99999.000000;-99999.000000;-99999.000000
252.000000;60.725693;-124;-99999.000000;-99999.000000;-99999.000000
274.000000;128.765198;-140;-99999.000000;-99999.000000;-99999.000000
68.881233;319.959900;-132.003;-99999.000000;-99999.000000;-99999.000000
181.997772;59.989449;-157.16;-99999.000000;-99999.000000;-99999.000000
214.000000;16.000000;-98.6992;-99999.000000;-99999.000000;-99999.000000
292.000000;330.000000;-169.116;-99999.000000;-99999.000000;-99999.000000
41.948723;12.218781;-148.018;-99999.000000;-99999.000000;-99999.000000
107.926872;133.653656;-111.055;-99999.000000;-99999.000000;-99999.000000
67.944534;57.737293;-108.078;-99999.000000;-99999.000000;-99999.000000
222.000000;48.000000;-117.178;-99999.000000;-99999.000000;-99999.000000
45.966118;67.839531;-163.405;-99999.000000;-99999.000000;-99999.000000
260.000000;102.000000;-101.484;-99999.000000;-99999.000000;-99999.000000
212.000000;79.554947;-112;-0.054701;0.442168;0.895263
110.589096;31.703789;-160.022;-99999.000000;-99999.000000;-99999.000000
40.000000;370.000000;-141.059;-0.155091;-0.260721;0.952875
93.932831;-0.318142;-164.188;-99999.000000;-99999.000000;-99999.000000
179.995834;75.980270;-160.017;-99999.000000;-99999.000000;-99999.000000
123.032356;300.980438;-127.885;-99999.000000;-99999.000000;-99999.000000
37.960186;1.811420;-113.814;-99999.000000;-99999.000000;-99999.000000
272.000000;204.000000;-155.096;-99999.000000;-99999.000000;-99999.000000
61.968357;175.850128;-113.087;0.660530;-0.512056;-0.549089
251.610611;182.000000;-164;0.466637;0.391262;0.793199
77.958160;214.910004;-138.015;-0.410097;-0.848396;0.334730
93.924019;125.640121;-139.893;-99999.000000;-99999.000000;-99999.000000
87.949005;230.560165;-116.018;-99999.000000;-99999.000000;-99999.000000
198.000000;26.000000;-127.715;-99999.000000;-99999.000000;-99999.000000
21.987118;53.938984;-164.883;-99999.000000;-99999.000000;-99999.000000
205.535812;32.000000;-110;-99999.000000;-99999.000000;-99999.000000
107.919853;128.964020;-126.028;-99999.000000;-99999.000000;-99999.000000
145.689133;77.839584;-106.012;-99999.000000;-99999.000000;-99999.000000
108.242950;343.795013;-98.0152;-99999.000000;-99999.000000;-99999.000000
23.990248;73.953819;-167.505;-99999.000000;-99999.000000;-99999.000000
85.943428;41.732048;-100.993;-99999.000000;-99999.000000;-99999.000000
45.971100;89.863113;-161.891;-99999.000000;-99999.000000;-99999.000000
65.702087;189.879303;-158.009;-99999.000000;-99999.000000;-99999.000000
232.000000;236.000000;-136.321;-99999.000000;-99999.000000;-99999.000000
157.985489;29.931313;-157.498;-99999.000000;-99999.000000;-99999.000000
186.111206;51.994549;-140;-0.664766;-0.746264;-0.034291
125.952576;35.775398;-162.481;-99999.000000;-99999.000000;-99999.000000
288.000000;83.913727;-132;-99999.000000;-99999.000000;-99999.000000
163.991928;17.961786;-155.375;-99999.000000;-99999.000000;-99999.000000
290.000000;56.000000;-152.136;-99999.000000;-99999.000000;-99999.000000
72.952324;77.699615;-116.022;-99999.000000;-99999.000000;-99999.000000
214.000000;7.254173;-140;-99999.000000;-99999.000000;-99999.000000
77.938332;89.707924;-158.68;-99999.000000;-99999.000000;-99999.000000
17.982763;-0.047579;-174.006;-0.066931;-0.344120;0.936537
197.999863;83.581543;-134;-99999.000000;-99999.000000;-99999.000000
278.000000;164.723541;-158;-99999.000000;-99999.000000;-99999.000000
73.940132;124.218048;-122.021;-99999.000000;-99999.000000;-99999.000000
165.965317;147.109589;-142.012;-99999.000000;-99999.000000;-99999.000000
296.000000;76.000000;-152.303;-99999.000000;-99999.000000;-99999.000000
13.991140;63.181629;-140.003;0.448294;-0.874711;0.184157
167.928696;319.662262;-105.689;-99999.000000;-99999.000000;-99999.000000
103.941917;13.099443;-110.02;-99999.000000;-99999.000000;-99999.000000
117.922195;163.631485;-140.433;-99999.000000;-99999.000000;-99999.000000
141.964874;53.833622;-159.709;-99999.000000;-99999.000000;-99999.000000
290.000000;78.000000;-152.974;-0.262642;-0.092443;0.960455
75.935249;87.693329;-152.945;-99999.000000;-99999.000000;-99999.000000
71.940590;31.718603;-169.472;0.035457;-0.213136;0.976379
193.987869;185.942520;-144.444;0.080887;0.491405;0.867167
186.147766;85.982513;-120.001;0.869447;-0.477397;0.127098
152.983582;91.839104;-114.012;-99999.000000;-99999.000000;-99999.000000
284.000000;87.193542;-120;-99999.000000;-99999.000000;-99999.000000
264.000000;208.000000;-156.294;-99999.000000;-99999.000000;-99999.000000
298.000000;34.000000;-154.32;-99999.000000;-99999.000000;-99999.000000
296.000000;188.060043;-132;-99999.000000;-99999.000000;-99999.000000
262.000000;70.730988;-158;-0.221585;-0.081478;0.971731
50.163834;-0.222880;-108.017;-0.275652;0.568175;0.775366
71.955811;160.165421;-108.016;-0.441160;0.775788;0.451144
185.071640;89.981682;-112.001;-99999.000000;-99999.000000;-99999.000000
95.946037;21.744455;-101.239;-99999.000000;-99999.000000;-99999.000000
