,0
16807,40.24537
16808,40.248066
16809,40.24988
16810,40.25183
16811,40.253372
16812,40.255093
16813,40.25676
16814,40.258522
16815,40.259926
16816,40.261265
16817,40.262596
16818,40.264435
16819,40.266514
16820,40.26814
16821,40.269493
16822,40.271053
16823,40.272488
16824,40.274746
16825,40.276394
16826,40.277985
16827,40.280098
16828,40.27906
16829,40.277237
16830,40.275703
16831,40.275505
16832,40.187057
16833,40.280315
16834,40.278774
16835,40.276302
16836,40.274323
16837,40.272614
16838,40.271397
16839,40.27094
16840,40.26944
16841,40.268055
16842,40.266457
16843,40.264755
16844,40.262157
16845,40.259426
16846,40.256844
16847,40.254974
16848,40.252785
16849,40.250973
16850,40.248707
16851,40.24669
16852,40.245033
16853,40.24269
16854,40.240707
16855,40.239456
16856,40.23742
16857,40.235924
16858,40.23489
16859,40.234005
16860,40.232574
16861,40.23139
16862,40.229786
16863,40.228825
16864,40.2271
16865,40.225338
16866,40.2237
16867,40.222755
16868,40.22109
16869,40.219906
16870,40.218674
16871,40.217648
16872,40.216522
16873,40.215294
16874,40.21389
16875,40.213497
16876,40.212765
16877,40.212894
16878,40.21306
16879,40.211872
16880,40.210896
16881,40.21082
16882,40.211
16883,40.211433
16884,40.211456
16885,40.21139
16886,40.21203
16887,40.211388
16888,40.21177
16889,40.212044
16890,40.212822
16891,40.21344
16892,40.214092
16893,40.214996
16894,40.21506
16895,40.21485
16896,40.214703
16897,40.21447
16898,40.21407
16899,40.213932
16900,40.213608
16901,40.213173
16902,40.213028
16903,40.213066
16904,40.213062
16905,40.213013
16906,40.21352
16907,40.21367
16908,40.21358
16909,40.216084
16910,40.21603
16911,40.215633
16912,40.215572
16913,40.215084
16914,40.2145
16915,40.214714
16916,40.21495
16917,40.21499
16918,40.215446
16919,40.216076
16920,40.216248
16921,40.21623
16922,40.21602
16923,40.21496
16924,40.21425
16925,40.214275
16926,40.213715
16927,40.213924
16928,40.213596
16929,40.21354
16930,40.21374
16931,40.2141
16932,40.214348
16933,40.2149
16934,40.215565
16935,40.215893
16936,40.216393
16937,40.21684
16938,40.217613
16939,40.21836
16940,40.218494
16941,40.218178
16942,40.2182
16943,40.21812
16944,40.2185
16945,40.218723
16946,40.219257
16947,40.22002
16948,40.220848
16949,40.221745
16950,40.222992
16951,40.22434
16952,40.22638
16953,40.228172
16954,40.22908
16955,40.231182
16956,40.234238
16957,40.237198
16958,40.24008
16959,40.242096
16960,40.241554
16961,40.241035
16962,40.24122
16963,40.242508
16964,40.243862
16965,40.243515
16966,40.242893
16967,40.24155
16968,40.24032
16969,40.239887
16970,40.239956
16971,40.240337
16972,40.24
16973,40.240585
16974,40.240387
16975,40.24045
16976,40.240456
16977,40.24103
16978,40.24107
16979,40.24149
16980,40.24235
16981,40.24288
16982,40.243816
16983,40.24445
16984,40.244167
16985,40.244156
16986,40.243076
16987,40.244427
16988,40.247135
16989,40.249325
16990,40.250904
16991,40.25292
16992,40.25453
16993,40.25577
16994,40.257523
16995,40.25922
16996,40.26064
16997,40.261963
16998,40.26369
16999,40.26585
17000,40.267857
17001,40.268883
17002,40.27016
17003,40.271645
17004,40.273285
17005,40.2754
17006,40.27709
17007,40.27874
17008,40.28071
17009,40.281223
17010,40.27915
17011,40.27797
17012,40.27724
17013,40.187313
17014,40.280327
17015,40.27841
17016,40.276257
17017,40.274498
17018,40.27296
17019,40.271862
17020,40.271004
17021,40.26943
17022,40.268238
17023,40.26695
17024,40.265633
17025,40.263737
17026,40.26189
17027,40.25856
17028,40.256245
17029,40.25399
17030,40.252106
17031,40.250034
17032,40.248184
17033,40.24684
17034,40.244682
17035,40.242462
17036,40.24049
17037,40.238796
17038,40.237675
17039,40.23638
17040,40.235226
17041,40.234657
17042,40.23355
17043,40.232395
17044,40.230953
17045,40.22969
17046,40.228104
17047,40.226196
17048,40.22445
17049,40.22283
17050,40.22163
17051,40.22047
17052,40.219543
17053,40.218506
17054,40.217358
17055,40.21596
17056,40.215103
17057,40.214367
17058,40.21357
17059,40.213314
17060,40.213337
17061,40.21247
17062,40.211533
17063,40.21177
17064,40.211884
17065,40.21194
17066,40.211437
17067,40.211456
17068,40.211555
17069,40.21155
17070,40.21195
17071,40.212616
17072,40.21306
17073,40.21392
17074,40.214733
17075,40.215057
17076,40.214897
17077,40.214832
17078,40.214428
17079,40.213924
17080,40.21363
17081,40.213566
17082,40.213257
17083,40.212616
17084,40.21273
17085,40.212624
17086,40.21268
17087,40.212536
17088,40.213173
17089,40.21278
17090,40.216827
17091,40.21571
17092,40.21568
17093,40.215767
17094,40.2156
17095,40.215424
17096,40.215515
17097,40.21591
17098,40.216103
17099,40.216938
17100,40.217716
17101,40.21807
17102,40.21608
17103,40.215385
17104,40.214344
17105,40.213737
17106,40.21352
17107,40.213295
17108,40.213257
17109,40.213745
17110,40.21346
17111,40.213436
17112,40.21382
17113,40.21425
17114,40.214867
17115,40.21567
17116,40.21609
17117,40.216454
17118,40.21696
17119,40.217575
17120,40.218388
17121,40.218533
17122,40.218822
17123,40.219048
17124,40.21932
17125,40.219696
17126,40.22068
17127,40.221756
17128,40.22254
17129,40.22332
17130,40.22394
17131,40.225365
17132,40.227085
17133,40.228817
17134,40.23063
17135,40.23154
17136,40.233784
17137,40.236534
17138,40.23965
17139,40.242428
17140,40.243816
17141,40.24269
17142,40.24216
17143,40.24256
17144,40.244064
17145,40.244843
17146,40.244385
17147,40.24322
17148,40.24227
17149,40.24139
17150,40.240658
17151,40.24041
17152,40.24055
17153,40.240242
17154,40.24025
17155,40.24068
17156,40.240788
17157,40.24123
17158,40.24139
17159,40.24217
17160,40.241974
17161,40.243084
17162,40.24389
17163,40.244904
17164,40.24476
17165,40.2445
17166,40.24438
17167,40.24369
17168,40.24492
17169,40.248005
17170,40.25019
17171,40.251934
17172,40.253674
17173,40.255135
17174,40.25635
17175,40.258034
17176,40.259792
17177,40.261284
17178,40.26273
17179,40.26445
17180,40.26699
17181,40.268147
17182,40.269165
17183,40.270477
17184,40.272213
17185,40.27403
17186,40.276077
17187,40.277855
17188,40.27947
17189,40.281605
17190,40.28348
17191,40.281693
17192,40.280254
17193,40.27896
17194,40.187557
17195,40.280228
17196,40.278427
17197,40.27633
17198,40.274807
17199,40.273945
17200,40.272163
17201,40.271084
17202,40.269707
17203,40.268738
17204,40.267685
17205,40.26611
17206,40.264664
17207,40.26315
17208,40.260593
17209,40.25784
17210,40.255272
17211,40.25348
17212,40.251564
17213,40.249146
17214,40.248135
17215,40.24625
17216,40.244457
17217,40.241932
17218,40.24015
17219,40.239067
17220,40.238426
17221,40.237446
17222,40.236347
17223,40.235428
17224,40.23414
17225,40.23271
17226,40.231403
17227,40.229984
17228,40.228848
17229,40.22716
17230,40.225685
17231,40.224346
17232,40.222958
17233,40.221645
17234,40.220234
17235,40.219326
17236,40.218254
17237,40.216892
17238,40.215794
17239,40.215008
17240,40.214375
17241,40.214024
17242,40.212868
17243,40.21286
17244,40.21243
17245,40.21234
17246,40.21192
17247,40.211483
17248,40.211365
17249,40.21162
17250,40.211853
17251,40.212128
17252,40.21233
17253,40.21306
17254,40.21364
17255,40.214405
17256,40.2149
17257,40.214867
17258,40.214573
17259,40.21436
17260,40.214077
17261,40.213356
17262,40.213154
17263,40.21301
17264,40.212593
17265,40.212585
17266,40.212208
17267,40.212517
17268,40.2128
17269,40.2132
17270,40.213028
17271,40.21434
17272,40.214985
17273,40.215595
17274,40.215546
17275,40.215923
17276,40.21604
17277,40.21607
17278,40.216393
17279,40.216038
17280,40.21639
17281,40.21714
17282,40.217594
17283,40.215725
17284,40.21511
17285,40.214523
17286,40.213947
17287,40.21354
17288,40.212944
17289,40.213554
17290,40.21348
17291,40.213047
17292,40.2137
17293,40.21407
17294,40.2146
17295,40.215134
17296,40.215588
17297,40.216015
17298,40.216442
17299,40.217014
17300,40.21788
17301,40.218464
17302,40.21904
17303,40.219517
17304,40.22044
17305,40.2213
17306,40.222466
17307,40.22364
17308,40.224686
17309,40.225536
17310,40.22588
17311,40.22704
17312,40.228664
17313,40.229492
17314,40.230892
17315,40.232956
17316,40.233826
17317,40.23637
17318,40.23918
17319,40.242092
17320,40.245506
17321,40.24494
17322,40.24359
17323,40.243183
17324,40.244446
17325,40.245586
17326,40.24564
17327,40.24515
17328,40.243725
17329,40.24261
17330,40.24192
17331,40.2412
17332,40.240997
17333,40.241264
17334,40.240913
17335,40.24086
17336,40.240738
17337,40.240875
17338,40.241512
17339,40.242096
17340,40.242393
17341,40.243164
17342,40.24411
17343,40.244793
17344,40.244934
17345,40.244934
17346,40.244827
17347,40.244884
17348,40.245213
17349,40.24512
17350,40.248795
17351,40.251335
17352,40.2524
17353,40.253754
17354,40.25523
17355,40.256756
17356,40.258465
17357,40.26022
17358,40.261974
17359,40.263554
17360,40.265373
17361,40.26703
17362,40.268448
17363,40.269653
17364,40.271084
17365,40.27277
17366,40.274498
17367,40.27667
17368,40.278374
17369,40.280266
17370,40.282356
17371,40.28531
17372,40.28529
17373,40.282333
17374,40.28083
17375,40.18776
17376,40.280373
17377,40.278645
17378,40.276665
17379,40.275215
17380,40.274166
17381,40.27284
17382,40.27149
17383,40.270042
17384,40.269375
17385,40.268204
17386,40.266815
17387,40.265762
17388,40.264202
17389,40.262184
17390,40.259846
17391,40.256905
17392,40.255325
17393,40.25313
17394,40.25097
17395,40.24958
17396,40.248055
17397,40.2462
17398,40.24437
17399,40.242172
17400,40.24075
17401,40.240036
17402,40.238415
17403,40.23765
17404,40.23675
17405,40.235367
17406,40.23452
17407,40.233097
17408,40.231464
17409,40.23032
17410,40.229233
17411,40.22794
17412,40.226673
17413,40.225258
17414,40.22389
17415,40.222164
17416,40.221268
17417,40.22016
17418,40.21925
17419,40.218163
17420,40.216965
17421,40.21599
17422,40.21511
17423,40.21398
17424,40.21349
17425,40.213345
17426,40.212906
17427,40.211975
17428,40.211685
17429,40.211567
17430,40.21196
17431,40.212082
17432,40.212227
17433,40.212498
17434,40.213017
17435,40.21347
17436,40.213882
17437,40.21412
17438,40.213993
17439,40.21407
17440,40.214207
17441,40.213875
17442,40.21314
17443,40.212723
17444,40.212563
17445,40.212543
17446,40.212555
17447,40.21247
17448,40.212353
17449,40.21251
17450,40.213177
17451,40.21318
17452,40.21325
17453,40.21507
17454,40.2153
17455,40.21546
17456,40.216007
17457,40.216217
17458,40.216446
17459,40.216644
17460,40.216614
17461,40.216293
17462,40.21715
17463,40.218777
17464,40.215252
17465,40.215656
17466,40.214535
17467,40.214214
17468,40.21389
17469,40.2134
17470,40.213997
17471,40.213158
17472,40.213802
17473,40.214565
17474,40.21562
17475,40.215267
17476,40.21631
17477,40.2167
17478,40.21691
17479,40.217
17480,40.217304
17481,40.218315
17482,40.218636
17483,40.219593
17484,40.220528
17485,40.22184
17486,40.223183
17487,40.224518
17488,40.225716
17489,40.226734
17490,40.22759
17491,40.22809
17492,40.228825
17493,40.23014
17494,40.23153
17495,40.23324
17496,40.235485
17497,40.236263
17498,40.238907
17499,40.242043
17500,40.246063
17501,40.247543
17502,40.245853
17503,40.244568
17504,40.245106
17505,40.24675
17506,40.247326
17507,40.246677
17508,40.245895
17509,40.24449
17510,40.243393
17511,40.24226
17512,40.24192
17513,40.24164
17514,40.24184
17515,40.24137
17516,40.241665
17517,40.24104
17518,40.241394
17519,40.242
17520,40.24244
17521,40.243004
17522,40.24396
17523,40.245113
17524,40.245197
17525,40.244915
17526,40.24503
17527,40.245132
17528,40.245728
17529,40.244762
17530,40.245735
17531,40.24983
17532,40.25178
17533,40.25268
17534,40.253895
17535,40.255253
17536,40.256973
17537,40.258987
17538,40.260914
17539,40.262886
17540,40.26463
17541,40.265934
17542,40.267265
17543,40.26858
17544,40.270084
17545,40.271763
17546,40.273296
17547,40.27521
17548,40.277344
17549,40.27905
17550,40.281097
17551,40.283466
17552,40.285515
17553,40.287212
17554,40.28712
17555,40.283474
17556,40.188004
17557,40.280792
17558,40.279217
17559,40.277515
17560,40.275352
17561,40.274292
17562,40.273052
17563,40.27219
17564,40.27066
17565,40.26941
17566,40.269035
17567,40.267284
17568,40.266563
17569,40.26506
17570,40.262882
17571,40.26118
17572,40.258747
17573,40.25754
17574,40.255245
17575,40.252975
17576,40.25099
17577,40.249603
17578,40.247875
17579,40.245728
17580,40.244244
17581,40.242924
17582,40.241657
17583,40.23996
17584,40.238567
17585,40.23756
17586,40.237007
17587,40.235928
17588,40.234303
17589,40.233143
17590,40.232124
17591,40.231174
17592,40.22974
17593,40.228245
17594,40.226887
17595,40.225723
17596,40.224224
17597,40.222782
17598,40.221775
17599,40.22071
17600,40.219364
17601,40.218742
17602,40.217304
17603,40.215866
17604,40.214676
17605,40.21427
17606,40.214104
17607,40.212727
17608,40.211937
17609,40.211964
17610,40.211926
17611,40.2123
17612,40.21213
17613,40.212048
17614,40.212505
17615,40.212955
17616,40.21291
17617,40.212963
17618,40.21279
17619,40.213066
17620,40.213474
17621,40.21363
17622,40.21353
17623,40.21273
17624,40.212643
17625,40.212532
17626,40.212616
17627,40.212784
17628,40.212543
17629,40.21251
17630,40.21254
17631,40.21295
17632,40.21307
17633,40.213173
17634,40.21306
17635,40.214443
17636,40.214962
17637,40.215427
17638,40.21581
17639,40.215965
17640,40.21638
17641,40.21684
17642,40.216805
17643,40.217327
17644,40.218536
17645,40.215992
17646,40.215633
17647,40.21477
17648,40.21479
17649,40.21457
17650,40.214085
17651,40.213757
17652,40.21384
17653,40.21454
17654,40.215714
17655,40.21606
17656,40.216442
17657,40.216835
17658,40.2169
17659,40.217434
17660,40.217686
17661,40.217823
17662,40.21849
17663,40.219444
17664,40.22025
17665,40.221443
17666,40.223507
17667,40.225212
17668,40.226395
17669,40.227367
17670,40.228374
17671,40.229053
17672,40.230003
17673,40.23074
17674,40.23204
17675,40.233955
17676,40.23576
17677,40.23844
17678,40.23929
17679,40.242302
17680,40.245403
17681,40.247932
17682,40.24766
17683,40.24675
17684,40.24625
17685,40.247375
17686,40.248604
17687,40.24834
17688,40.247612
17689,40.246403
17690,40.24552
17691,40.244114
17692,40.243073
17693,40.242462
17694,40.242233
17695,40.24224
17696,40.24219
17697,40.242218
17698,40.242027
17699,40.243004
17700,40.242924
17701,40.243523
17702,40.2444
17703,40.24487
17704,40.245228
17705,40.24498
17706,40.244537
17707,40.245125
17708,40.245686
17709,40.245754
17710,40.24498
17711,40.246784
17712,40.25004
17713,40.25147
17714,40.252705
17715,40.254093
17716,40.25555
17717,40.257187
17718,40.259476
17719,40.261612
17720,40.26354
17721,40.26508
17722,40.266342
17723,40.26749
17724,40.268906
17725,40.270332
17726,40.27191
17727,40.27363
17728,40.27595
17729,40.27806
17730,40.279995
17731,40.282055
17732,40.28433
17733,40.28653
17734,40.288258
17735,40.28917
17736,40.286694
17737,40.188305
17738,40.281033
17739,40.279366
17740,40.27781
17741,40.2756
17742,40.27426
17743,40.273113
17744,40.272038
17745,40.27137
17746,40.269413
17747,40.269356
17748,40.268166
17749,40.267097
17750,40.265663
17751,40.263466
17752,40.261864
17753,40.26049
17754,40.25868
17755,40.257015
17756,40.254734
17757,40.25263
17758,40.251705
17759,40.25003
17760,40.248234
17761,40.24679
17762,40.244835
17763,40.242805
17764,40.24181
17765,40.240692
17766,40.239403
17767,40.23824
17768,40.237324
17769,40.23612
17770,40.23464
17771,40.233673
17772,40.232975
17773,40.231598
17774,40.230267
17775,40.229202
17776,40.227596
17777,40.226337
17778,40.224445
17779,40.223324
17780,40.22224
17781,40.22097
17782,40.219852
17783,40.218655
17784,40.21728
17785,40.216057
17786,40.213802
17787,40.21353
17788,40.2125
17789,40.21185
17790,40.212467
17791,40.2123
17792,40.21263
17793,40.212505
17794,40.21262
17795,40.212795
17796,40.21287
17797,40.21278
17798,40.21281
17799,40.21263
17800,40.212738
17801,40.21299
17802,40.21299
17803,40.212997
17804,40.212803
17805,40.212757
17806,40.21302
17807,40.213028
17808,40.212986
17809,40.212994
17810,40.212845
17811,40.212975
17812,40.21268
17813,40.21262
17814,40.212563
17815,40.213055
17816,40.21363
17817,40.213997
17818,40.214287
17819,40.21513
17820,40.215385
17821,40.21624
17822,40.217278
17823,40.21801
17824,40.218513
17825,40.218685
17826,40.21777
17827,40.216747
17828,40.215393
17829,40.215385
17830,40.21492
17831,40.214653
17832,40.214413
17833,40.215015
17834,40.21564
17835,40.216454
17836,40.217434
17837,40.217728
17838,40.217625
17839,40.217945
17840,40.218193
17841,40.218266
17842,40.218357
17843,40.219185
17844,40.220345
17845,40.221558
17846,40.223186
17847,40.22516
17848,40.226936
17849,40.22808
17850,40.228996
17851,40.23001
17852,40.230648
17853,40.231792
17854,40.233524
17855,40.235004
17856,40.236996
17857,40.23942
17858,40.24205
17859,40.2428
17860,40.24606
17861,40.24827
17862,40.248676
17863,40.2483
17864,40.247772
17865,40.24864
17866,40.249847
17867,40.249798
17868,40.249313
17869,40.24841
17870,40.247383
17871,40.24635
17872,40.24505
17873,40.24376
17874,40.242912
17875,40.24275
17876,40.242664
17877,40.2427
17878,40.24249
17879,40.243103
17880,40.243946
17881,40.24441
17882,40.24491
17883,40.245167
17884,40.245514
17885,40.245564
17886,40.245007
17887,40.245255
17888,40.245865
17889,40.24633
17890,40.24629
17891,40.24666
17892,40.24659
17893,40.249763
17894,40.251736
17895,40.252983
17896,40.254456
17897,40.256268
17898,40.258064
17899,40.260315
17900,40.262177
17901,40.264133
17902,40.26551
17903,40.266716
17904,40.267868
17905,40.269257
17906,40.270973
17907,40.272587
17908,40.27443
17909,40.276714
17910,40.279037
17911,40.281105
17912,40.283226
17913,40.28524
17914,40.287273
17915,40.28909
17916,40.29033
17917,40.28774
17918,40.18852
17919,40.281258
17920,40.278778
17921,40.277817
17922,40.276104
17923,40.274597
17924,40.273968
17925,40.272636
17926,40.271294
17927,40.270412
17928,40.26919
17929,40.268337
17930,40.267963
17931,40.26633
17932,40.264362
17933,40.262917
17934,40.260853
17935,40.25941
17936,40.257973
17937,40.25615
17938,40.254356
17939,40.252888
17940,40.25142
17941,40.249577
17942,40.24841
17943,40.246254
